entity_id,province,province_code,admin_level,city,entity_name_full,entity_name_short,list_caliber,list_caliber_label,source_institution,source_url,source_page_type,extraction_date,list_publish_date,sector,includes_financial,completeness,confidence,uev_level,needs_manual_review,notes
E-BJ-0029,北京,BJ,L1,,北京能源集团有限责任公司,能源集团,supervised,省国资委监管企业,北京国资委,http://gzw.beijing.gov.cn,LIST-A,2026-04-04,,能源,FALSE,full_list,0.92,1,FALSE,从官网监管企业名录三页提取
E-BJ-0030,北京,BJ,L1,,北京航空有限责任公司,北京航空,supervised,省国资委监管企业,北京国资委,http://gzw.beijing.gov.cn,LIST-A,2026-04-04,,交通,FALSE,full_list,0.92,1,FALSE,从官网监管企业名录三页提取
E-BJ-0031,北京,BJ,L1,,北京金融控股集团有限公司,金控集团,supervised,省国资委监管企业,北京国资委,http://gzw.beijing.gov.cn,LIST-A,2026-04-04,,金融,TRUE,full_list,0.92,1,FALSE,从官网监管企业名录三页提取
E-BJ-0032,北京,BJ,L1,,北京金隅集团股份有限公司,金隅集团,supervised,省国资委监管企业,北京国资委,http://gzw.beijing.gov.cn,LIST-A,2026-04-04,,建材,FALSE,full_list,0.92,1,FALSE,从官网监管企业名录三页提取
E-BJ-0033,北京,BJ,L1,,北京银行股份有限公司,北京银行,supervised,省国资委监管企业,北京国资委,http://gzw.beijing.gov.cn,LIST-A,2026-04-04,,金融,TRUE,full_list,0.92,1,FALSE,从官网监管企业名录三页提取
E-BJ-0034,北京,BJ,L1,,北京首农食品集团有限公司,首农集团,supervised,省国资委监管企业,北京国资委,http://gzw.beijing.gov.cn,LIST-A,2026-04-04,,农业,FALSE,full_list,0.92,1,FALSE,从官网监管企业名录三页提取
E-BJ-0035,北京,BJ,L1,,北京首都创业集团有限公司,首创集团,supervised,省国资委监管企业,北京国资委,http://gzw.beijing.gov.cn,LIST-A,2026-04-04,,环保,FALSE,full_list,0.92,1,FALSE,从官网监管企业名录三页提取
E-BJ-0036,北京,BJ,L1,,北京首都开发控股（集团）有限公司,首开集团,supervised,省国资委监管企业,北京国资委,http://gzw.beijing.gov.cn,LIST-A,2026-04-04,,房地产,FALSE,full_list,0.92,1,FALSE,从官网监管企业名录三页提取
E-BJ-0037,北京,BJ,L1,,北京首都旅游集团有限责任公司,首旅集团,supervised,省国资委监管企业,北京国资委,http://gzw.beijing.gov.cn,LIST-A,2026-04-04,,旅游,FALSE,full_list,0.92,1,FALSE,从官网监管企业名录三页提取
E-BJ-0038,北京,BJ,L1,,华夏银行股份有限公司,华夏银行,supervised,省国资委监管企业,北京国资委,http://gzw.beijing.gov.cn,LIST-A,2026-04-04,,金融,TRUE,full_list,0.92,1,FALSE,从官网监管企业名录三页提取
E-BJ-0039,北京,BJ,L1,,永定河流域投资有限公司,永定河投资,supervised,省国资委监管企业,北京国资委,http://gzw.beijing.gov.cn,LIST-A,2026-04-04,,环保,FALSE,full_list,0.92,1,FALSE,从官网监管企业名录三页提取
E-BJ-0040,北京,BJ,L1,,首都实业投资有限公司,首都实业,supervised,省国资委监管企业,北京国资委,http://gzw.beijing.gov.cn,LIST-A,2026-04-04,,投资,FALSE,full_list,0.92,1,FALSE,从官网监管企业名录三页提取
E-BJ-0041,北京,BJ,L1,,首都文化科技集团有限公司,首都文科,supervised,省国资委监管企业,北京国资委,http://gzw.beijing.gov.cn,LIST-A,2026-04-04,,文化,FALSE,full_list,0.92,1,FALSE,从官网监管企业名录三页提取
E-BJ-0042,北京,BJ,L1,,首钢集团有限公司,首钢集团,supervised,省国资委监管企业,北京国资委,http://gzw.beijing.gov.cn,LIST-A,2026-04-04,,冶金,FALSE,full_list,0.92,1,FALSE,从官网监管企业名录三页提取
E-TJ-0001,天津,TJ,L1,,北方国际信托股份有限公司,北方信托,supervised,天津市国资委市管国企,天津国资委,http://sasac.tj.gov.cn,LIST-A,2026-04-04,,金融,TRUE,full_list,0.95,1,FALSE,官方市管国企名录+委管企业名录
E-TJ-0002,天津,TJ,L1,,北方国际集团有限公司,北方国际集团,supervised,天津市国资委市管国企,天津国资委,http://sasac.tj.gov.cn,LIST-A,2026-04-04,,商贸,FALSE,full_list,0.95,1,FALSE,官方市管国企名录+委管企业名录
E-TJ-0003,天津,TJ,L1,,天津农村商业银行股份有限公司,天津农商行,supervised,天津市国资委市管国企,天津国资委,http://sasac.tj.gov.cn,LIST-A,2026-04-04,,金融,TRUE,full_list,0.95,1,FALSE,官方市管国企名录+委管企业名录
E-TJ-0004,天津,TJ,L1,,天津利和进出口集团有限公司,利和进出口集团,supervised,天津市国资委市管国企,天津国资委,http://sasac.tj.gov.cn,LIST-A,2026-04-04,,商贸,FALSE,full_list,0.95,1,FALSE,官方市管国企名录+委管企业名录
E-TJ-0005,天津,TJ,L1,,天津劝业华联集团有限公司,劝业华联集团,supervised,天津市国资委市管国企,天津国资委,http://sasac.tj.gov.cn,LIST-A,2026-04-04,,商贸,FALSE,full_list,0.95,1,FALSE,官方市管国企名录+委管企业名录
E-TJ-0006,天津,TJ,L1,,天津国兴资本运营有限公司,国兴资本,supervised,天津市国资委市管国企,天津国资委,http://sasac.tj.gov.cn,LIST-A,2026-04-04,,投资,FALSE,full_list,0.95,1,FALSE,官方市管国企名录+委管企业名录
E-TJ-0007,天津,TJ,L1,,天津国有资本投资运营有限公司,国有资本投资运营,supervised,天津市国资委市管国企,天津国资委,http://sasac.tj.gov.cn,LIST-A,2026-04-04,,投资,FALSE,full_list,0.95,1,FALSE,官方市管国企名录+委管企业名录
E-TJ-0008,天津,TJ,L1,,天津城市基础设施建设投资集团有限公司,城投集团,supervised,天津市国资委市管国企,天津国资委,http://sasac.tj.gov.cn,LIST-A,2026-04-04,,投资,FALSE,full_list,0.95,1,FALSE,官方市管国企名录+委管企业名录
E-TJ-0009,天津,TJ,L1,,天津城建集团控股有限公司,城建集团控股,supervised,天津市国资委市管国企,天津国资委,http://sasac.tj.gov.cn,LIST-A,2026-04-04,,建筑,FALSE,full_list,0.95,1,FALSE,官方市管国企名录+委管企业名录
E-TJ-0010,天津,TJ,L1,,天津市交通（集团）有限公司,交通集团,supervised,天津市国资委市管国企,天津国资委,http://sasac.tj.gov.cn,LIST-A,2026-04-04,,交通,FALSE,full_list,0.95,1,FALSE,官方市管国企名录+委管企业名录
E-TJ-0011,天津,TJ,L1,,天津市公共交通集团（控股）有限公司,公交集团,supervised,天津市国资委市管国企,天津国资委,http://sasac.tj.gov.cn,LIST-A,2026-04-04,,交通,FALSE,full_list,0.95,1,FALSE,官方市管国企名录+委管企业名录
E-TJ-0012,天津,TJ,L1,,天津市政建设集团有限公司,市政建设集团,supervised,天津市国资委市管国企,天津国资委,http://sasac.tj.gov.cn,LIST-A,2026-04-04,,建筑,FALSE,full_list,0.95,1,FALSE,官方市管国企名录+委管企业名录
E-TJ-0013,天津,TJ,L1,,天津市旅游（控股）集团有限公司,旅游集团,supervised,天津市国资委市管国企,天津国资委,http://sasac.tj.gov.cn,LIST-A,2026-04-04,,旅游,FALSE,full_list,0.95,1,FALSE,官方市管国企名录+委管企业名录
E-TJ-0014,天津,TJ,L1,,天津房地产集团有限公司,房地产集团,supervised,天津市国资委市管国企,天津国资委,http://sasac.tj.gov.cn,LIST-A,2026-04-04,,房地产,FALSE,full_list,0.95,1,FALSE,官方市管国企名录+委管企业名录
E-TJ-0015,天津,TJ,L1,,天津水务集团有限公司,水务集团,supervised,天津市国资委市管国企,天津国资委,http://sasac.tj.gov.cn,LIST-A,2026-04-04,,公用事业,FALSE,full_list,0.95,1,FALSE,官方市管国企名录+委管企业名录
E-TJ-0016,天津,TJ,L1,,天津泰达投资控股有限公司,泰达控股,supervised,天津市国资委市管国企,天津国资委,http://sasac.tj.gov.cn,LIST-A,2026-04-04,,投资,FALSE,full_list,0.95,1,FALSE,官方市管国企名录+委管企业名录
E-TJ-0017,天津,TJ,L1,,天津津融投资服务集团有限公司,津融服务集团,supervised,天津市国资委市管国企,天津国资委,http://sasac.tj.gov.cn,LIST-A,2026-04-04,,金融,TRUE,full_list,0.95,1,FALSE,官方市管国企名录+委管企业名录
E-TJ-0018,天津,TJ,L1,,天津渤海化工集团有限责任公司,渤海化工集团,supervised,天津市国资委市管国企,天津国资委,http://sasac.tj.gov.cn,LIST-A,2026-04-04,,化工,FALSE,full_list,0.95,1,FALSE,官方市管国企名录+委管企业名录
E-TJ-0019,天津,TJ,L1,,天津渤海轻工投资集团有限公司,渤海轻工集团,supervised,天津市国资委市管国企,天津国资委,http://sasac.tj.gov.cn,LIST-A,2026-04-04,,轻工,FALSE,full_list,0.95,1,FALSE,官方市管国企名录+委管企业名录
E-TJ-0020,天津,TJ,L1,,天津港（集团）有限公司,天津港集团,supervised,天津市国资委市管国企,天津国资委,http://sasac.tj.gov.cn,LIST-A,2026-04-04,,交通,FALSE,full_list,0.95,1,FALSE,官方市管国企名录+委管企业名录
E-TJ-0021,天津,TJ,L1,,天津滨海农村商业银行股份有限公司,滨海农商行,supervised,天津市国资委市管国企,天津国资委,http://sasac.tj.gov.cn,LIST-A,2026-04-04,,金融,TRUE,full_list,0.95,1,FALSE,官方市管国企名录+委管企业名录
E-TJ-0022,天津,TJ,L1,,天津百利机械装备集团有限公司,百利装备集团,supervised,天津市国资委市管国企,天津国资委,http://sasac.tj.gov.cn,LIST-A,2026-04-04,,制造,FALSE,full_list,0.95,1,FALSE,官方市管国企名录+委管企业名录
E-TJ-0023,天津,TJ,L1,,天津纺织集团（控股）有限公司,纺织集团,supervised,天津市国资委市管国企,天津国资委,http://sasac.tj.gov.cn,LIST-A,2026-04-04,,轻工,FALSE,full_list,0.95,1,FALSE,官方市管国企名录+委管企业名录
E-TJ-0024,天津,TJ,L1,,天津能源投资集团有限公司,能源投资集团,supervised,天津市国资委市管国企,天津国资委,http://sasac.tj.gov.cn,LIST-A,2026-04-04,,能源,FALSE,full_list,0.95,1,FALSE,官方市管国企名录+委管企业名录
E-TJ-0025,天津,TJ,L1,,天津轨道交通集团有限公司,轨道交通集团,supervised,天津市国资委市管国企,天津国资委,http://sasac.tj.gov.cn,LIST-A,2026-04-04,,交通,FALSE,full_list,0.95,1,FALSE,官方市管国企名录+委管企业名录
E-TJ-0026,天津,TJ,L1,,天津银行股份有限公司,天津银行,supervised,天津市国资委市管国企,天津国资委,http://sasac.tj.gov.cn,LIST-A,2026-04-04,,金融,TRUE,full_list,0.95,1,FALSE,官方市管国企名录+委管企业名录
E-TJ-0027,天津,TJ,L1,,天津食品集团有限公司,食品集团,supervised,天津市国资委市管国企,天津国资委,http://sasac.tj.gov.cn,LIST-A,2026-04-04,,食品,FALSE,full_list,0.95,1,FALSE,官方市管国企名录+委管企业名录
E-TJ-0028,天津,TJ,L1,,渤海证券股份有限公司,渤海证券,supervised,天津市国资委市管国企,天津国资委,http://sasac.tj.gov.cn,LIST-A,2026-04-04,,金融,TRUE,full_list,0.95,1,FALSE,官方市管国企名录+委管企业名录
E-TJ-0029,天津,TJ,L1,,渤海银行股份有限公司,渤海银行,supervised,天津市国资委市管国企,天津国资委,http://sasac.tj.gov.cn,LIST-A,2026-04-04,,金融,TRUE,full_list,0.95,1,FALSE,官方市管国企名录+委管企业名录
E-HE-0001,河北,HE,L1,,冀中能源集团有限责任公司,冀中能源,identifiable,公开可识别省属企业(从新闻识别),河北国资委,http://hbsa.hebei.gov.cn,NEWS,2026-04-04,,矿业,FALSE,partial_identified,0.5,3,TRUE,企业名录页JS渲染 仅从新闻识别
E-HE-0002,河北,HE,L1,,唐山三友集团有限公司,三友集团,identifiable,公开可识别省属企业(从新闻识别),河北国资委,http://hbsa.hebei.gov.cn,NEWS,2026-04-04,,化工,FALSE,partial_identified,0.5,3,TRUE,企业名录页JS渲染 仅从新闻识别
E-HE-0003,河北,HE,L1,,开滦（集团）有限责任公司,开滦集团,identifiable,公开可识别省属企业(从新闻识别),河北国资委,http://hbsa.hebei.gov.cn,NEWS,2026-04-04,,矿业,FALSE,partial_identified,0.5,3,TRUE,企业名录页JS渲染 仅从新闻识别
E-HE-0004,河北,HE,L1,,河北建工集团有限责任公司,河北建工集团,identifiable,公开可识别省属企业(从新闻识别),河北国资委,http://hbsa.hebei.gov.cn,NEWS,2026-04-04,,建筑,FALSE,partial_identified,0.5,3,TRUE,企业名录页JS渲染 仅从新闻识别
E-SX-0001,山西,SX,L1,,华新燃气集团有限公司,华新燃气,supervised,省国资委监管企业,山西国资委,http://gzw.shanxi.gov.cn,LIST-F,2026-04-04,,能源,FALSE,partial_identified,0.7,2,TRUE,从监管企业名录页提取，页面可能截断，实际企业数更多
E-SX-0002,山西,SX,L1,,华阳新材料科技集团有限公司,华阳新材料,supervised,省国资委监管企业,山西国资委,http://gzw.shanxi.gov.cn,LIST-F,2026-04-04,,化工,FALSE,partial_identified,0.7,2,TRUE,从监管企业名录页提取，页面可能截断，实际企业数更多
E-SX-0003,山西,SX,L1,,山西焦煤集团有限责任公司,山西焦煤,supervised,省国资委监管企业,山西国资委,http://gzw.shanxi.gov.cn,LIST-F,2026-04-04,,能源,FALSE,partial_identified,0.7,2,TRUE,从监管企业名录页提取，页面可能截断，实际企业数更多
E-SX-0004,山西,SX,L1,,晋能控股集团有限公司,晋能控股,supervised,省国资委监管企业,山西国资委,http://gzw.shanxi.gov.cn,LIST-F,2026-04-04,,能源,FALSE,partial_identified,0.7,2,TRUE,从监管企业名录页提取，页面可能截断，实际企业数更多
E-SX-0005,山西,SX,L1,,潞安化工集团有限公司,潞安化工,supervised,省国资委监管企业,山西国资委,http://gzw.shanxi.gov.cn,LIST-F,2026-04-04,,化工,FALSE,partial_identified,0.7,2,TRUE,从监管企业名录页提取，页面可能截断，实际企业数更多
E-NM-0001,内蒙古,NM,L1,,内蒙古交通投资（集团）有限责任公司,交投集团,supervised,省国资委监管企业,内蒙古国资委,http://gzw.nmg.gov.cn,LIST-A,2026-04-04,,交通,FALSE,full_list,0.9,1,FALSE,从企业信息公开页提取
E-NM-0002,内蒙古,NM,L1,,内蒙古交通集团有限公司,交通集团,supervised,省国资委监管企业,内蒙古国资委,http://gzw.nmg.gov.cn,LIST-A,2026-04-04,,交通,FALSE,full_list,0.9,1,FALSE,从企业信息公开页提取
E-NM-0003,内蒙古,NM,L1,,内蒙古国有资本运营有限公司,国资运营,supervised,省国资委监管企业,内蒙古国资委,http://gzw.nmg.gov.cn,LIST-A,2026-04-04,,投资,FALSE,full_list,0.9,1,FALSE,从企业信息公开页提取
E-NM-0004,内蒙古,NM,L1,,内蒙古国贸集团有限公司,国贸集团,supervised,省国资委监管企业,内蒙古国资委,http://gzw.nmg.gov.cn,LIST-A,2026-04-04,,商贸,FALSE,full_list,0.9,1,FALSE,从企业信息公开页提取
E-NM-0005,内蒙古,NM,L1,,内蒙古地质矿产集团有限公司,地矿集团,supervised,省国资委监管企业,内蒙古国资委,http://gzw.nmg.gov.cn,LIST-A,2026-04-04,,矿业,FALSE,full_list,0.9,1,FALSE,从企业信息公开页提取
E-NM-0006,内蒙古,NM,L1,,内蒙古威信保安押运服务有限责任公司,威信保安,supervised,省国资委监管企业,内蒙古国资委,http://gzw.nmg.gov.cn,LIST-A,2026-04-04,,服务,FALSE,full_list,0.9,1,FALSE,从企业信息公开页提取
E-NM-0007,内蒙古,NM,L1,,内蒙古文化旅游投资集团有限公司,文旅投资,supervised,省国资委监管企业,内蒙古国资委,http://gzw.nmg.gov.cn,LIST-A,2026-04-04,,文化,FALSE,full_list,0.9,1,FALSE,从企业信息公开页提取
E-NM-0008,内蒙古,NM,L1,,内蒙古新城宾馆旅游业集团有限责任公司,新城宾馆集团,supervised,省国资委监管企业,内蒙古国资委,http://gzw.nmg.gov.cn,LIST-A,2026-04-04,,旅游,FALSE,full_list,0.9,1,FALSE,从企业信息公开页提取
E-NM-0009,内蒙古,NM,L1,,内蒙古林草生态建设有限公司,林草生态,supervised,省国资委监管企业,内蒙古国资委,http://gzw.nmg.gov.cn,LIST-A,2026-04-04,,林业,FALSE,full_list,0.9,1,FALSE,从企业信息公开页提取
E-NM-0010,内蒙古,NM,L1,,内蒙古森林工业集团有限责任公司,森工集团,supervised,省国资委监管企业,内蒙古国资委,http://gzw.nmg.gov.cn,LIST-A,2026-04-04,,林业,FALSE,full_list,0.9,1,FALSE,从企业信息公开页提取
E-NM-0011,内蒙古,NM,L1,,内蒙古民航机场集团有限责任公司,机场集团,supervised,省国资委监管企业,内蒙古国资委,http://gzw.nmg.gov.cn,LIST-A,2026-04-04,,交通,FALSE,full_list,0.9,1,FALSE,从企业信息公开页提取
E-NM-0012,内蒙古,NM,L1,,内蒙古水务发展集团有限公司,水务集团,supervised,省国资委监管企业,内蒙古国资委,http://gzw.nmg.gov.cn,LIST-A,2026-04-04,,公用事业,FALSE,full_list,0.9,1,FALSE,从企业信息公开页提取
E-NM-0013,内蒙古,NM,L1,,内蒙古电力（集团）有限责任公司,电力集团,supervised,省国资委监管企业,内蒙古国资委,http://gzw.nmg.gov.cn,LIST-A,2026-04-04,,能源,FALSE,full_list,0.9,1,FALSE,从企业信息公开页提取
E-NM-0014,内蒙古,NM,L1,,内蒙古联合交易控股集团有限公司,联合交易集团,supervised,省国资委监管企业,内蒙古国资委,http://gzw.nmg.gov.cn,LIST-A,2026-04-04,,服务,FALSE,full_list,0.9,1,FALSE,从企业信息公开页提取
E-NM-0015,内蒙古,NM,L1,,内蒙古能源集团有限公司,能源集团,supervised,省国资委监管企业,内蒙古国资委,http://gzw.nmg.gov.cn,LIST-A,2026-04-04,,能源,FALSE,full_list,0.9,1,FALSE,从企业信息公开页提取
E-NM-0016,内蒙古,NM,L1,,内蒙古自治区储备粮管理有限公司,储备粮管理,supervised,省国资委监管企业,内蒙古国资委,http://gzw.nmg.gov.cn,LIST-A,2026-04-04,,农业,FALSE,full_list,0.9,1,FALSE,从企业信息公开页提取
E-NM-0017,内蒙古,NM,L1,,内蒙古自治区基本建设咨询投资有限公司,基建咨询投资,supervised,省国资委监管企业,内蒙古国资委,http://gzw.nmg.gov.cn,LIST-A,2026-04-04,,建筑,FALSE,full_list,0.9,1,FALSE,从企业信息公开页提取
E-NM-0018,内蒙古,NM,L1,,内蒙古蒙盐盐业集团有限公司,蒙盐集团,supervised,省国资委监管企业,内蒙古国资委,http://gzw.nmg.gov.cn,LIST-A,2026-04-04,,食品,FALSE,full_list,0.9,1,FALSE,从企业信息公开页提取
E-NM-0019,内蒙古,NM,L1,,包头钢铁（集团）有限责任公司,包钢集团,supervised,省国资委监管企业,内蒙古国资委,http://gzw.nmg.gov.cn,LIST-A,2026-04-04,,冶金,FALSE,full_list,0.9,1,FALSE,从企业信息公开页提取
E-LN-0001,辽宁,LN,L1,,辽宁控股（集团）有限责任公司,辽控集团,supervised,省国资委监管企业,辽宁国资委,http://gzw.ln.gov.cn,LIST-A,2026-04-04,,综合,FALSE,full_list,0.9,1,FALSE,从省企名录页官方编号列表提取
E-LN-0002,辽宁,LN,L1,,辽宁省交通建设投资集团有限责任公司,交投集团,supervised,省国资委监管企业,辽宁国资委,http://gzw.ln.gov.cn,LIST-A,2026-04-04,,交通,FALSE,full_list,0.9,1,FALSE,从省企名录页官方编号列表提取
E-LN-0003,辽宁,LN,L1,,辽宁省咨询产业集团有限责任公司,辽咨集团,supervised,省国资委监管企业,辽宁国资委,http://gzw.ln.gov.cn,LIST-A,2026-04-04,,服务,FALSE,full_list,0.9,1,FALSE,从省企名录页官方编号列表提取
E-LN-0004,辽宁,LN,L1,,辽宁省地质矿产投资开发集团有限公司,矿投集团,supervised,省国资委监管企业,辽宁国资委,http://gzw.ln.gov.cn,LIST-A,2026-04-04,,矿业,FALSE,full_list,0.9,1,FALSE,从省企名录页官方编号列表提取
E-LN-0005,辽宁,LN,L1,,辽宁省文体旅产业发展集团有限责任公司,文体旅集团,supervised,省国资委监管企业,辽宁国资委,http://gzw.ln.gov.cn,LIST-A,2026-04-04,,文化,FALSE,full_list,0.9,1,FALSE,从省企名录页官方编号列表提取
E-LN-0006,辽宁,LN,L1,,辽宁省机场管理集团有限公司,机场集团,supervised,省国资委监管企业,辽宁国资委,http://gzw.ln.gov.cn,LIST-A,2026-04-04,,交通,FALSE,full_list,0.9,1,FALSE,从省企名录页官方编号列表提取
E-LN-0007,辽宁,LN,L1,,辽宁省水资源管理和生态环保产业集团有限责任公司,辽水集团,supervised,省国资委监管企业,辽宁国资委,http://gzw.ln.gov.cn,LIST-A,2026-04-04,,环保,FALSE,full_list,0.9,1,FALSE,从省企名录页官方编号列表提取
